id,id_str,screen_name,age,in_out_ratio,favorites_ratio,status_ratio,account_rep,avg_tpd,hashtags_ratio,user_mentions_ratio,url_ratio,avg_cosine_similarity,avg_tweet_sentiment,std_deviation_friends,std_deviation_followers,unique_urls_ratio,tweet_url_similarity,user_description_len,user_description_sentiment,special_char_in_description,tweet_count,description,bot
22942001,22942001,RCVSKnowledge,302578061.527292,9.948033707865168,0.21758616493106733,1.3983194877525416,0.9086593970493906,3.4965034965034967,1.202,0.741,0.653,0.19207300767461635,0.13466510189810177,2.309850178196606e+17,3.2196607974839123e+17,0.6738131699846861,0.2299040697298138,135,0.0,25,4899,CharitypartneroftheRCVSYourhubforEBVMrelatednewsandviewsfromtheveterinaryworldTweetsfromthearchivesvetarchives,1
338914454,338914454,jane199685,227701697.62560892,1,0.1642991703184934,0.44508759072423265,1.0,3.1055900621118013,0.004,1.12,0.993,0.44578119076295014,0.048997496392496384,0.0,3.687485516517869e+17,0.9929506545820745,0.754541281869719,144,0.5,30,1173,HieveryoneIamFangyuIlikeplayingtheguitaranddrawingIwouldlovetomakefreindwithanybodywhohasstoriesofhimselforherself,1
139758430,139758430,teakhollow,265952325.0399661,0.44876126126126126,2.2240617746474407,2.884847875966882,0.3097551496307812,111.11111111111111,1.765,1.218,0.415,0.13010916748413953,0.1230776436063935,2.2201466846642077e+17,2.937750645077147e+17,0.8674698795180723,0.1606657678420424,0,0.0,0,8880,,1
2174620748,2174620748,RobertFertman,155257881.0216899,0.32032437911809425,0.00111298697923012,0.2654473945463836,0.24261036468330135,2.338235294117647,0.21174004192872117,0.0440251572327044,0.9727463312368972,0.27530749550722633,0.08479825836482016,7.77265051331293e+16,2.1026253648227965e+17,0.9439655172413793,0.38932798914807376,141,0.0,23,477,Creatingasustainableworldbyhelpingpeopletransformfearandgreedintowellbeingandworkabilitywherepossibilityisthestatusquo,1
3264569385,3264569385,lurinuneqofi,107029164.90801191,1,1.0195650885792469,1.0219868583858485,1.0,142.85714285714286,2.323,1.15,0.852,0.27259387246586286,0.1299659908609907,1390493459.5756984,2.502771317069029e+17,0.3286384976525822,0.2229379194232496,0,0.0,0,1266,,1
15109265,15109265,gerrycoe,325479022.600214,1.2495479204339963,0.23280394353731287,1.072968688458174,0.5554662379421221,1.890359168241966,0.346,1.702,0.69,0.322895891737881,0.07910972462722463,1.453122374720583e+17,2.7569244613697472e+17,0.9826086956521739,0.3701401799360044,99,0.0,18,4044,PhotographerDigitalArtistiPhonePhotographerWorkshopsonDigitalandiPhonephotography,1
724324885,724324885,IDfotografer,195274434.03808594,312.6511627906977,0.3163547768262963,47.03465481922043,0.9968117446429895,3.6101083032490973,0.825,0.084,0.444,0.2788032411498945,0.01849292568542569,1.4945575307686707e+17,2.7402440513116416e+17,0.28153153153153154,0.5532345254670363,110,0.0,16,106313,NewsTipsInfoworkshopSeminarPameranFotografiPartnershipmediapartneridfotografercomNextProjectID,1
35457209,35457209,UHS_Madison,298107351.625031,6.739690721649485,0.1637530900660321,1.3523396783152315,0.8707958707958708,2.262443438914027,0.255,0.407,0.634,0.19204971817857247,0.1138468592518593,1.2423818226909194e+17,2.5787458452167242e+17,0.7413249211356467,0.2782920312296547,123,0.2,26,4668,WerethestudenthealthcenteratUWMadisonFollowusforthelatestinhealthandwellnessinfoeventsandcontests,1
83683408,83683408,TheParkatAthens,282873077.38745594,0.28874734607218683,0.0006108746777739933,0.3857673590142767,0.22405271828665568,1.937984496124031,0.185,0.017,0.96,0.2938068622422275,0.1321062761544012,2.3354695010019744e+16,1.4923181481416608e+17,0.9989583333333333,0.6896876023246674,160,0.16,25,1264,TheParkatAthensisahighqualityapartmentcommunitydesignedaroundUniversityofGeorgiastudentsinyourchoiceoftwoconvenientlocationsjustminutes,1
575402168,575402168,WMNHorses,202284299.463619,2.548009367681499,0.014095013837259232,1.1493843101837755,0.7181518151815182,2.785515320334262,1.774,1.882,0.626,0.2808536849875469,0.18999096139971142,1.220634363034955e+17,3.070705605977127e+17,0.952076677316294,0.33046275254795826,127,0.0,22,2691,TheofficialTwitteraccountforWestcountryHorsesReaditinyourWesternMorningNewseveryFridayPartofTrinityMirror,1
2512221956,2512221956,FloodAlerts_LAN,138190173.17229104,185.33333333333334,0.0,0.13442345120184518,0.9946332737030411,2.216494845360825,0.9906976744186047,0.40930232558139534,1.0,0.5911547439002999,0.003686635944700461,1084008472.135752,3.2827863904543904e+17,0.9539170506912442,0.8001109404331679,150,0.0,25,217,PartofthefloodalertssystemthisautomatedaccounttweetsallFloodAlertsFloodWarningsandSevereFloodWarningsforthecountyofLancashire,1
3018439679,3018439679,FTISLAND_USA,115777499.76988292,17.825,0.2738770491937016,4.050693795704121,0.9468791500664011,5.882352941176471,0.797,0.034,0.01,0.4700807960146014,0.011929166666666668,1.1892487880201982e+17,3.8340913129946074e+17,1.0,0.26272477722280163,66,0.0,12,5433,PrimadonnasofUSAEmailftislandusagmailcomIGftislandUSA,1
434308370,434308370,YungswaggYs,215229660.5530641,0.514041514041514,0.9923390644726795,6.203724879595788,0.3395161290322581,6.369426751592357,1.763,1.508,0.873,0.462136463852822,-0.04048887085137088,1.4851017540318378e+17,2.5381981779186736e+17,0.11683848797250859,0.5602094214929991,107,0.0,23,15454,HeadbossezteambossCheckouthttpstcorDjWpQFhttptcobcFkHsNKemailHBzEntInfogmailcom,1
3295996710,3295996710,eOlympics,100918310.1449461,1.1111111111111112,0.016266621960298547,2.8158378751274697,0.5263157894736842,4.464285714285714,1.858,2.492,0.459,0.2077139203150044,0.12048986832611827,2.3226603026042672e+17,1.5180498154962845e+17,0.8431372549019608,0.2572598533380651,89,0.0,17,3289,WinterOlympicsOlympicsNBCathletesgoldmedalegamesARVRgamingvirtualreality,1
167561205,167561205,williemacedo,259541649.04378104,0.8214285714285714,0.002663156385676675,1.8016252949102707,0.45098039215686275,2.2988505747126435,0.13,0.0,0.786,0.22461817428635686,0.005038055555555557,500217210.39112717,2.2572667690771965e+17,1.0,0.4579423416846782,9,0.0,1,5425,Aprendiz,1
347397831,347397831,studentloanlaw,226713408.35209608,4.042553191489362,0.0003810978831292454,2.0533553943003744,0.8016877637130801,4.608294930875576,0.037,0.028,1.115,0.3694254906497545,0.05470741341991333,1.0723844935482674e+17,2.744837783290857e+17,0.9309417040358744,0.6183762469024208,112,0.0,21,5388,StudentloanlawyerIhelppeoplewiththeirstudentloanproblemsIalsoteachTheStudentLoanLawWorkshop,1
17831065,17831065,websmithinc,310734669.3807931,1.207070707070707,0.028917275365203943,1.1981205725833057,0.5469107551487414,4.065040650406504,0.935,0.544,0.824,0.2124616089538508,0.09202743686868681,4.988462364740221e+16,1.0396181643040325e+17,0.7985436893203883,0.550803295092844,119,0.39999999999999997,21,4309,SoftwaredevelopersscientistssuperheroesweusetechnologytosolverealworldproblemsWemakegreatideasreal,1
2284100936,2284100936,Ryerson_SLS,149721350.51206398,1.777245508982036,0.8096320236587274,1.5482841906460196,0.6399310047434239,2.3980815347721824,0.49,0.373,0.66,0.2551266831871,0.09455973364598376,1.733422944945137e+17,3.0708427408288186e+17,0.3606060606060606,0.27193268700302303,148,0.0,23,2688,HelpingRyersonUstudentsdeveloptheiracademicskillsOfferingAcademicAccommodationEnglishlanguageMathStudySkillsandWritingsupport,1
1054172714,1054172714,nico_ikenofox,181922065.27013397,0.22627737226277372,0.5034243639660092,1.2718589119820496,0.18452380952380953,3.367003367003367,0.017,0.921,0.127,0.2928782488508673,0.04857423160173164,6.3669270535635976e+16,2.1710742549891798e+17,0.9921259842519685,0.39673980159631317,0,0.0,0,2678,,1
902660155,902660155,BurComConsults,187912426.05652,0.5405260332796564,0.051956117032215005,2.0469790533400105,0.35087108013937285,4.761904761904762,0.463,0.432,1.027,0.31040791960701863,0.08109476911976908,1.6314754871183958e+16,1.4242595566507214e+17,0.9892891918208374,0.6105421009529823,107,0.0,20,4452,BurComisnowpartofTheAnswerCompanyFornewsupdatesandhelpfulinformationfollowusTheAnswerCo,1
291807276,291807276,l4christ,234671866.562891,1.3431372549019607,0.962774120771951,8.999268770183097,0.5732217573221757,11.11111111111111,0.065,0.963,0.159,0.1086604825115534,0.10627504509379505,357551355.587526,2.2171846744221837e+17,0.9119496855345912,0.22390493713348317,124,0.04545454545454545,26,24443,WeareafairlynewnondenominationalChristianBiblecenteredchurchCheckusoutonFacebookhttpstcoMcJyfX,1
3075701916,3075701916,getpaidonlights,112820365.30961609,0.10348468848996832,0.0007658191831137052,0.3201124185415288,0.0937799043062201,2.0693069306930694,1.007177033492823,0.0,0.9952153110047847,0.580966740812392,0.019515058306924328,946726366.4455228,2.5527714100733254e+17,1.0,0.7986365277873062,47,0.4,9,418,MakemoneyeverytimesomeoneturnsonaLIGHT,1
263590963,263590963,ukbettips,239272646.71349692,1.718172983479106,0.37553812035854156,2.9342526596476044,0.6321058276725062,6.289308176100629,0.308,0.061,1.049,0.3891004820478025,0.157384036796537,1.0398441529510518e+17,3.0662339804960576e+17,0.9294566253574833,0.2301364818921983,113,0.0,23,8127,httpstcoXeVBQprFisadedicatedsportsbettingsitethatservesyoubettinginfofreebetsbettingtips,1
3015205673,3015205673,REITReport,116031691.42132592,15.666666666666666,0.0,3.811731041599824,0.94,4.291845493562231,0.0,0.0,1.0,0.297579863845685,0.09175081349206361,343310740.34430367,3.573512478960253e+17,1.0,0.2836696642753242,27,0.2,3,5127,RealEstateInvestmentNews,1
15301343,15301343,yorganic,324000114.154366,1.28125,0.004533331736112314,0.3762665340973221,0.5616438356164384,1.6339869281045751,2.001,0.026,1.001,0.24100870304280955,0.08844011447811437,804685970.0036588,1.917185679340205e+17,1.0,0.4968686375105551,153,0.5,25,1411,AnawardwinningmarketingagencybasedintheheartofLancashirespecialisinginallformsofWebDesignOnlineMarketingSearchEngineOptimisation,1
2151712344,2151712344,YouniqueDivas,156466336.4188981,0.5308775731310943,2.170680337850476,6.760528968787428,0.3467799009200283,2.304147465437788,0.589,0.131,0.939,0.40978000663942665,0.06999133477633467,2.207151200829629e+17,3.4749798948976486e+17,0.9840255591054313,0.31263721038174863,160,0.5,35,12245,AntiagingConsultantExtraordinaireletmehelpyouwithyourantiagingproblemsrelatingtothemindbodyandfaceOurgoalistomakepeoplebetter,1
2618602598,2618602598,FocusSalon1,133920009.86327791,0.4090909090909091,0.119999991161938,1.3948386069468277,0.2903225806451613,1.8656716417910448,0.175,0.01,0.902,0.28173537043581975,0.12148409361471905,941993146.8521658,2.2986325390084182e+17,0.9922394678492239,0.6692735167533598,0,0.0,0,2163,,1
72793593,72793593,Greenhousehotel,286550599.87499595,4.130016051364366,0.12422518052842553,0.8520882528478897,0.8050688360450563,1.9880715705765408,1.213,0.741,0.803,0.19669787188183188,0.2184548629148631,1.2919038294206566e+17,2.641248030602306e+17,0.912826899128269,0.6264087314728156,158,0.39375,29,2826,StylishEcofriendlyboutiquehotelinBournemouthDorsetHometotheawardwinningARBORrestauranteverythingresponsiblysourcedsustainableeco,1
505000901,505000901,ban262003,208738454.57689404,0.7982625482625483,0.41474293836025666,16.92167745114173,0.44390767579173374,15.625,0.489,1.195,0.022,0.06717772387724151,0.0014250000000000003,2.732611333227758e+17,4.02079749803894e+17,1.0,0.36073051711691995,117,0.0,21,40891,MS,1
120388905,120388905,yhonachristy,271164744.623976,0.8891566265060241,0.0009558764741317405,2.3358434772865966,0.47066326530612246,2.857142857142857,0.347,0.056,1.0,0.30476260858023085,0.017513169191919194,207436108.78717738,1.6807481529875626e+17,1.0,0.7999999999928509,117,0.0,26,7331,MrsAryoPradiptoMamiforAxelGanendraPutraPradiptoBankersBankMegaTalentModelforCTCorpsBankMega,1
2442864796,2442864796,Julia_Byrnee,142990750.15936208,0.39690107270560193,10.749942903907188,7.913664336601228,0.2841296928327645,19.607843137254903,0.127,1.189,0.051,0.13312366431160766,0.11768939262126749,2.8422166875938963e+17,4.0742700360914125e+17,1.0,0.3283376072697647,82,0.0,26,13115,IfinallysawthemandUpTheIrishSawhimand,1
549795522,549795522,palo_jesse,202796052.48112512,0.7737556561085973,2.6436017537860983,2.4237631550828547,0.4362244897959184,2.079002079002079,0.297,0.521,0.154,0.05444929110923713,0.05874467803030295,1.102182229902071e+17,1.72120928953482e+17,1.0,0.2672783967530414,9,0.0,1,5698,thekids,0
231034206,231034206,jamesafalk,243363462.67147708,17.0,0.003195220808678677,0.038342649704144124,0.9444444444444444,1.9814814814814814,1.158878504672897,0.8785046728971962,0.17757009345794392,0.024655815008024926,-0.010391498428881606,3.802923661918416e+17,1.2625830356869549e+17,1.0,0.6152789357928564,0,0.0,0,108,,0
44335525,44335525,HHShkMohd,292792165.5198381,151436.4193548387,0.0,1.5890589120577958,0.9999933966122491,4.081632653061225,0.07,0.015,0.023,0.0883991764384701,0.03666867243867243,1.0729946979361824e+17,3.361547467343318e+17,0.782608695652174,0.19569113271956207,69,0.0,10,5393,OfficialTweetsbyHisHighnessSheikhMohammedbinRashidAlMaktoum,0
80405070,80405070,jem,281954575.223109,2.632031767041694,0.2255342015630755,0.4299245717296127,0.7246720116618076,2.4630541871921183,0.2,0.575,0.235,0.07646214547057753,0.1610876494107743,5.548712296249389e+16,2.1417485918536685e+17,0.8978723404255319,0.3066582549321414,147,0.5,30,1403,PlatinumRecordingArtistProducerWriterDirectorArtLoverEntrepreneurCreativeOpportunistChangingtheworldonesongatatime,0
314734443,314734443,Leo_Tweets,229087541.15482092,725.71964017991,0.008674413239509255,7.848458239747287,0.9986239535238756,9.090909090909092,1.042,0.0,0.039,0.16017147809072457,0.059737649410774425,3.2783280833599384e+16,4.696937803283016e+17,1.0,0.7643967764987853,143,0.2857142857142857,44,20868,AllThingsLeoStartyourDayoffRightLeoZodiacLeoHumorLeoWisdomandLeoFactsContactLeoZodiacTweetsgmailcom,0
24580902,24580902,leonthomas,299665556.73817396,170.2441445633628,0.7522305948459521,4.351346928867423,0.9941603842715335,3.1847133757961785,0.337,1.267,0.366,0.1546223646924577,0.12185020340770325,5.158824275445079e+16,4.207898600837318e+17,0.9371584699453552,0.32608036392866724,112,0.5,25,15141,GrammyawardwinningWriterproducerartistandactorIloveallofmyLTTroopersMYEPGENESISISOUTNOW,0
1137408992,1137408992,DSI_Columbia,177163011.9684279,3.5695708712613783,1.2991966971131557,2.223850202265762,0.7811610700056916,3.0120481927710845,0.868,1.951,0.436,0.1278499635059076,0.07879673340548328,1.814477287988775e+17,4.080256225646317e+17,0.9380733944954128,0.2957784385075498,150,0.13333333333333333,26,4567,TrainingthenextgenerationofdatascientistsanddevelopinginnovativetechnologytoservesocietyFoundedatCUSEASinnowColumbiawide,0
36222624,36222624,Molly_Horan,295854799.7777109,2.238156209987196,0.27480507350594335,0.548442006423126,0.6911822854883353,2.2123893805309733,0.205,0.542,0.086,0.03487145996063676,0.08653839496151979,8.438470628699485e+16,1.9024156749526054e+17,0.9534883720930233,0.1737246779965295,122,0.0,27,1882,TeachingNYUGallatinSVANewsFordhamNYCFormerlyRefineryMashableBuzzfeedYAwriterRepdbyUweStender,0
27395319,27395319,Andy_Bloch,298507833.07363605,30.662988966900702,0.04746810110173771,0.8885796974532608,0.9684173846933604,2.4038461538461537,0.093,0.98,0.108,0.03580379232568093,0.06901420779220777,1.0079108135767691e+17,3.3275849232109965e+17,0.9166666666666666,0.23066411849459728,25,0.1,2,3069,ProfessionalPokerPlayer,0
1917034674,1917034674,alex_jeanmonod,156358991.0838759,0.4483394833948339,0.03315447333130424,0.29617996175965117,0.3095541401273885,3.3973509933774833,1.3469785575048734,0.33528265107212474,0.47544204322200395,0.09757243392417603,0.051136434510697784,2.896675881227049e+17,3.435850618393005e+17,0.8471074380165289,0.48224602762391555,53,0.0,5,535,VirtualandAdministrativeAssistantfromSwitzerland,0
2493068299,2493068299,arunchaluvadhi,136827851.83075094,0.5794392523364486,0.0012629007741329211,0.051147481352383305,0.3668639053254438,1.509433962264151,0.425,0.5625,0.075,0.026078431765815042,0.06314718614718615,2.452816813132039e+17,3.2912987633289005e+17,1.0,0.13776643872851507,87,0.0,11,81,travellerlikebeingintrovertalwayslearnerdiscoveringoneselffascinateaboutdata,0
575270233,575270233,sadB0T,200256327.23445106,111.33333333333333,0.0,2.772478691022778,0.9910979228486647,7.633587786259542,0.107,0.0,0.0,0.06524155402974036,0.03321876095135022,1131154180.057571,9.261150379418554e+16,0.0,0.0,160,-0.4,36,6426,ImalearningBotIwillslowlyexpandmyvocabularybasedontweetsIfindcontainingsadfacesAprojectbyPlummerFerdezmpfSeealsohappyBT,0
23737582,23737582,druidDUDE,300055761.2551899,2430.4874551971325,5.1841884104903,5.301094681022352,0.9995887291139987,7.352941176470588,0.056,0.931,0.279,0.06487231890642123,0.05385222579966332,1.1158815611439587e+17,4.6228830607276634e+17,1.0,0.45222971287782493,22,0.0,3,18516,BaaPuddingExpert,0
1350259454,1350259454,knowkenny,170930901.04250097,3007.60103626943,5.8694875758628395,2.977203050450579,0.9996676196052767,3.278688524590164,0.301,0.864,0.466,0.11532896321617087,0.15873610963375248,1.354994438002622e+17,4.307910380174551e+17,0.944206008583691,0.407232877405017,53,0.0,10,5908,ComedianWriterBeencheeringuppeoplesince,0
454625063,"""454625063""","""Siwan_ZEA""",211158341.6924641,6394.886363636364,0.0004091716164632272,0.07446923419630734,0.9998436495048308,1.292857142857143,0.17679558011049723,0.1712707182320442,0.22099447513812154,0.09955566483210636,0.019060773480662985,635980812.7303259,4.0511179975085786e+17,1.0,0.5660304869944267,12,0.0,3,182,ZEA,0
107396619,107396619,mahflaibam,272652211.6816249,0.3018867924528302,0.0,0.0326393831361675,0.2318840579710145,2.5384615384615383,0.0707070707070707,0.7474747474747475,0.0,0.03731702483247106,0.05297418630751965,73084352.27207032,217352253.04754296,0.0,0.0,0,0.0,0,103,,0
14515799,14515799,brianstelter,327756499.86600494,98.78349834983499,60.68257138494939,44.28047286913719,0.9899783028603181,43.47826086956522,0.026,1.183,0.332,0.08591825756370548,0.06901411683224176,1.0422026087582048e+17,4.795835679776273e+17,0.8403614457831325,0.2839745754085942,141,0.25,27,169314,CNNshostofReliableSourcesandseniormediacorrespondentFormerlynytimestvnewserandTopoftheMorningEmailbsteltergmailcom,0
15076390,15076390,Padmasree,323693880.7054689,7101.454106280194,0.3299117047478857,5.01140150213718,0.9998592035956817,3.076923076923077,0.242,1.267,0.329,0.09076344537724818,0.09815177308802299,596134834.9160713,4.331453465173743e+17,0.9848024316109423,0.2932736067515937,96,0.225,20,18933,CEONioUSAlsoloveartphotographyHaikuandfoodPassionateabouthelpingwomenintech,0
23497233,23497233,Sia,300184292.50929594,12075.609677419356,0.03425095934918582,4.599990187551998,0.9999171953034245,2.2675736961451247,0.478,1.13,0.58,0.22178935241263092,0.1402029797979796,5.693764161848197e+16,4.613114491238517e+17,0.7896551724137931,0.16788133982555226,142,0.0,37,16014,iamsiaiwasbornfromthebumholeofaunicornnamedsteveLSDSIAFANMAILAttnSIANFairfaxAveLosAngelesCA,0
