id,id_str,screen_name,location,Age,In-out-ratio,favorites-ratio,Status-ratio,Account-rep,Avg-tpd,Hashtags-ratio,User-mentions-ratio,Mal-url-ratio,Url-ratio,bot
52181976,52181976,NateDiaz209,Stockton Cali,,,,,,,,,,,0
209500155,209500155,paqman13,"Michigan, USA",,,,,,,,,,,0
125499355,125499355,dfjsteve,,,,,,,,,,,,0
100803521,100803521,forehandloop,"Queens, NY",,,,,,,,,,,0
25961982,25961982,KishoreGSundar,"Boston, MA",,,,,,,,,,,0
34701524,34701524,richeisen,"Culver City and El Segundo, CA",,,,,,,,,,,0
7.68E+17,"""768197010058915840""","""Games4Lyf2""","""Am I? TELL MEE""",,,,,,,,,,,0
25844958,25844958,SammieAlways,Atlanta by way of Florida,,,,,,,,,,,0
76331386,76331386,menakaonline,Singapore,,,,,,,,,,,0
71079871,71079871,bookstylist,Toronto,,,,,,,,,,,0
78122166,78122166,carlosbeltran15,Puerto Rico and New york,,,,,,,,,,,0
21915158,21915158,doscareers,Worldwide,,,,,,,,,,,0
947192262,947192262,TheJohnAbraham,,,,,,,,,,,,0
177345928,177345928,CMPunk,"Chicago, Illinois",,,,,,,,,,,0
23044011,23044011,SugarcultMarko,Southern California,,,,,,,,,,,0
119574566,"""119574566""","""ronanmylove""","""Hogwarts""",,,,,,,,,,,0
196291388,196291388,jhouss_,"Campinas, Sí£o Paulo",,,,,,,,,,,0
38252077,38252077,ChrisGorham,Los Angeles,,,,,,,,,,,0
215952307,215952307,JKCorden,"Los Angeles, CA",,,,,,,,,,,0
657863,657863,kevinrose,"New York, NY",,,,,,,,,,,0
39537908,39537908,michamoore,Connecticut & Michigan,,,,,,,,,,,0
32549069,32549069,CharmCityDevils,"Baltimore, MD",,,,,,,,,,,0
160781725,160781725,taylorpfreeman,LA + SF,,,,,,,,,,,0
749963,749963,pierre,"Honolulu, HI",,,,,,,,,,,0
19386108,19386108,christianbok,Calgary,,,,,,,,,,,0
7.81E+17,7.81E+17,aronyniqi1234,"Miami Beach, FL",,,,,,,,,,,0
18133405,18133405,tonibraxton,"Calabasas, CA",,,,,,,,,,,0
21705616,21705616,jimjonescapo,Harlem,,,,,,,,,,,0
243856880,243856880,gummatt,Australia,,,,,,,,,,,0
19648044,19648044,asuka111,Nonthaburi Thailand,,,,,,,,,,,0
1196254680,1196254680,NSaina,India,,,,,,,,,,,0
1000952606,1000952606,ni9026,"Taipei City, Taiwan",,,,,,,,,,,0
62513246,"""62513246""","""jk_rowling""","""Scotland""",,,,,,,,,,,0
15781713,15781713,DeleuzeGuattari,Bot without Organs,,,,,,,,,,,0
97378532,97378532,nvpatil123,"Latur, India",,,,,,,,,,,0
3291805096,3291805096,hoIIybassett,"Bognor Regis, England",,,,,,,,,,,0
4676233934,4676233934,cihpom,Earth,,,,,,,,,,,0
11009852,11009852,benparr,San Francisco/Silicon Valley,,,,,,,,,,,0
21655507,21655507,JessicaBurciaga,on a beach...,,,,,,,,,,,0
27338153,27338153,VerneTroyer,,,,,,,,,,,,0
347894153,347894153,susan_temple,"New York, NY",,,,,,,,,,,0
729436178,729436178,aerialloos,,,,,,,,,,,,0
40082948,40082948,ne3na,,,,,,,,,,,,0
28538044,28538044,howardhlederer,Las Vegas,,,,,,,,,,,0
268400722,"""268400722""","""DanielSturridge""","""""",,,,,,,,,,,0
7.09E+17,"""709181596494991360""","""mathmoreo""","""Hawaii, USA""",,,,,,,,,,,0
582454742,582454742,carinahsieh,ig/sc: @carinahsieh,,,,,,,,,,,0
34776475,34776475,VerticalHorizon,Out There,,,,,,,,,,,0
56889733,56889733,iBridi,br,,,,,,,,,,,0
14464766,14464766,thelittleidiot,l.a,,,,,,,,,,,0
2402171861,2402171861,balof2001,,,,,,,,,,,,0
78431501,78431501,BachusAL06,Washington,,,,,,,,,,,0
18228898,18228898,johnlegend,"New York, NY, USA",,,,,,,,,,,0
16409683,16409683,britneyspears,"Los Angeles, CA",,,,,,,,,,,0
221985093,221985093,john_mwood,"Lakewood, Colorado",,,,,,,,,,,0
74624587,74624587,mickokka,NY,,,,,,,,,,,0
15661871,15661871,donttrythis,San Francisco,,,,,,,,,,,0
17977701,17977701,Maestro,"ATL, GA",,,,,,,,,,,0
50458769,50458769,isatomazini,,,,,,,,,,,,0
56484267,56484267,fpfaffenm,,,,,,,,,,,,0
405202712,405202712,liamdacey,Peripatetic,,,,,,,,,,,0
7.77E+17,7.77E+17,midlifemason,,,,,,,,,,,,0
28967115,28967115,TonyWasHere___,,,,,,,,,,,,0
2803191,2803191,intel,"’“T: 37.575291,-122.341831",,,,,,,,,,,0
8.27E+17,8.27E+17,hacktheban,"Brooklyn, NY",,,,,,,,,,,0
19970359,19970359,Mgroffenberger,"San Francisco, CA",,,,,,,,,,,0
219471857,219471857,mark_on_task,"Philadelphia, PA",,,,,,,,,,,0
180463340,"""180463340""","""GameOfThrones""","""HBO""",,,,,,,,,,,0
16827333,16827333,souljaboy,"Atlanta, GA",,,,,,,,,,,0
7.38E+17,7.38E+17,Davidcapuano4,,,,,,,,,,,,0
28054681,28054681,TPAIN,STOICVILLE,,,,,,,,,,,0
18685286,18685286,katevoegele,"Los Angeles, CA",,,,,,,,,,,0
2856459903,2856459903,VeraGeBa,"MÌ_nchen, Bayern",,,,,,,,,,,0
40379517,40379517,NathanPacheco,,,,,,,,,,,,0
16332522,16332522,MayorSlay,"St. Louis, MO (#STL)",,,,,,,,,,,0
8.33E+17,8.33E+17,respranabiz,,,,,,,,,,,,0
14186926,14186926,stopcontinues,"Brooklyn, NY",,,,,,,,,,,0
4255867467,4255867467,philosopherkang,,,,,,,,,,,,0
14872237,14872237,realmadrid,"Madrid, Spain",,,,,,,,,,,0
25215221,25215221,PepeAguilar,Buscando,,,,,,,,,,,0
62902439,62902439,ReggieBush,"Los Angeles, CA",,,,,,,,,,,0
14260960,14260960,JustinTrudeau,Papineau,,,,,,,,,,,0
20265966,20265966,Stroke9,Goin Ham 2016 4Life,,,,,,,,,,,0
3030922321,3030922321,DJ44,"Washington, D.C.",,,,,,,,,,,0
813286,813286,BarackObama,"Washington, DC",,,,,,,,,,,0
38669096,38669096,Janea00,"Newark, DE",,,,,,,,,,,0
21323673,21323673,EmilyOsment,,,,,,,,,,,,0
50374439,50374439,tomhanks,Los Angeles,,,,,,,,,,,0
236901430,236901430,krishnasaini16,"PilÛni, India",,,,,,,,,,,0
2259439379,2259439379,WendiannaJonez,,,,,,,,,,,,0
3183805537,3183805537,KCucchia,"New Jersey, USA",,,,,,,,,,,0
427036400,427036400,LarsLuv,San Francisco,,,,,,,,,,,0
19278408,19278408,LiquidNewsroom,"Munich, Bavaria",,,,,,,,,,,0
2480079168,2480079168,SavedYouAClick,,,,,,,,,,,,0
61374526,61374526,taychilders,"Brooklyn, NY",,,,,,,,,,,0
14817982,14817982,AubreyODay,with my fur children.  ,,,,,,,,,,,0
2513859613,2513859613,GenerateACat,,,,,,,,,,,,0
29952857,29952857,MsLaurenLondon,In My Skin. Out My Mind. ,,,,,,,,,,,0
55151551,55151551,abhishek_shetty,Jamshedpur,,,,,,,,,,,0
50062315,50062315,jeslyncat,"NYC via OK, ok?",,,,,,,,,,,0
248168058,248168058,busaao,Brasil,,,,,,,,,,,0
166739404,166739404,EmmaWatson,,,,,,,,,,,,0
2883078087,2883078087,Olivia73520999,,,,,,,,,,,,0
23004495,23004495,amaditalks,A Hostile Culture,,,,,,,,,,,0
101798589,101798589,Maisie_Williams,,,,,,,,,,,,0
751067894,751067894,gaGunNarang,India,,,,,,,,,,,0
17998052,17998052,Eve6,"Los Angeles, CA",,,,,,,,,,,0
4327416868,4327416868,naveen_kondam,,,,,,,,,,,,0
77525682,77525682,arthchan2003,"Cambridge, US",,,,,,,,,,,0
55117855,55117855,amyschumer,nyc,,,,,,,,,,,0
295218901,295218901,VitalikButerin,Toronto,,,,,,,,,,,0
1223518938,1223518938,TalhaSabri1,"Boston, MA",,,,,,,,,,,0
263167906,263167906,Global_Derivs,Global,,,,,,,,,,,0
21447363,21447363,katyperry,,,,,,,,,,,,0
432481458,432481458,kfusion13,Bengaluru,,,,,,,,,,,0
888010524,888010524,lucascanto96,um simples aníÇnimo lol,,,,,,,,,,,0
17483104,17483104,Lionel_Messi,Barcelona,,,,,,,,,,,0
14425825,14425825,jerrytrainor,Los Angeles,,,,,,,,,,,0
80677679,80677679,nasnog,Going beyond...,,,,,,,,,,,0
30113280,30113280,fishtale13,"New York Metro, USA",,,,,,,,,,,0
2750248354,2750248354,TWWiFi,"New York, NY",,,,,,,,,,,0
30912657,30912657,Im_Just_Chloe,New York City,,,,,,,,,,,0
196994616,196994616,eucopresident,EU,,,,,,,,,,,0
257336165,257336165,JayKimLaFlare,"East Lansing, MI",,,,,,,,,,,0
33946296,33946296,shannonleetweed,USA/CANADA,,,,,,,,,,,0
36704352,36704352,LizGillies,NY / LA ,,,,,,,,,,,0
71201743,71201743,imVkohli,,,,,,,,,,,,0
470094658,"""470094658""","""MarkBoardmanArt""","""""",,,,,,,,,,,0
7.77E+17,7.77E+17,AnkurMa10500490,Bhiwadi Rajasthan,,,,,,,,,,,0
18123507,18123507,Phillyfreezer,PHILLY!!,,,,,,,,,,,0
1260361130,1260361130,adropboxspace,,,,,,,,,,,,0
124396017,124396017,lucidbluedream,,,,,,,,,,,,0
259925559,259925559,DjokerNole,,,,,,,,,,,,0
105850230,105850230,Enrique_alv,Campinas,,,,,,,,,,,0
42282273,42282273,guillermomayuri,Lima,,,,,,,,,,,0
15476570,15476570,azuzephre,Los Angeles County,,,,,,,,,,,0
55553949,55553949,LeeNguyen24,,,,,,,,,,,,0
46252298,46252298,Nicole_Murphy,LA/NYC ,,,,,,,,,,,0
1449904334,1449904334,ProjectSeagrass,Global,,,,,,,,,,,0
68014976,68014976,_lusantiago,,,,,,,,,,,,0
16548023,16548023,9GAG,Universe,,,,,,,,,,,0
53386869,53386869,Xavier_Drummer,,,,,,,,,,,,0
1005957259,1005957259,aayucrazy,"San Francisco, CA",,,,,,,,,,,0
24340604,24340604,AnnieDuke,,,,,,,,,,,,0
7.85E+17,7.85E+17,RealJamesMc1960,"California, USA",,,,,,,,,,,0
78408666,78408666,DeptVetAffairs,"Washington, D.C.",,,,,,,,,,,0
485101276,485101276,RitterCarolyn,,,,,,,,,,,,0
1025087364,1025087364,GrasslandsMusic,"Swindon, England",,,,,,,,,,,0
7.11E+17,7.11E+17,sai88848,,,,,,,,,,,,0
44196397,44196397,elonmusk,1 AU,,,,,,,,,,,0
2935614385,2935614385,arjitsingh2454,,,,,,,,,,,,0
53807788,53807788,bisping,,,,,,,,,,,,0
605896630,605896630,spiderblogg,Portugal,,,,,,,,,,,0
22462180,22462180,itstayloryall,,,,,,,,,,,,0
18863815,18863815,coldplay,Harveytown,,,,,,,,,,,0
25110374,25110374,UncleRUSH,,,,,,,,,,,,0
405427035,405427035,ArvindKejriwal,India,,,,,,,,,,,0
19800452,19800452,ArmandTweets,"Los Angeles, CA",,,,,,,,,,,0
85603854,85603854,JLo,"Bronx, NY",,,,,,,,,,,0
34999173,34999173,OfficialSisQo,"Baltimore, MD",,,,,,,,,,,0
68433206,68433206,mattdusk,Toronto Ontario Canada ,,,,,,,,,,,0
197897455,197897455,MattGrosack,"Miami, FL",,,,,,,,,,,0
27335600,27335600,stuholden,pr@stuholden.com,,,,,,,,,,,0
242359772,242359772,Ljimenez09,yonker ny,,,,,,,,,,,0
38180018,38180018,Erik_Seidel,,,,,,,,,,,,0
19926675,19926675,RepKevinBrady,"The Woodlands, Texas",,,,,,,,,,,0
19675870,19675870,jaysean,"London, UK",,,,,,,,,,,0
331821111,331821111,geoffreyamoore,Silicon Valley,,,,,,,,,,,0
720840916,720840916,htp_Disordia,,,,,,,,,,,,0
60464803,60464803,EderFranco_Gt,Bem longe - Brasil,,,,,,,,,,,0
19516074,19516074,LizHernandez,Los Angeles ,,,,,,,,,,,0
816952,816952,RhiannonSL,"Boston, MA",,,,,,,,,,,0
82282572,82282572,AlecJRoss,"Maryland, USA",,,,,,,,,,,0
20796069,20796069,jensstoltenberg,NATO Secretary General,,,,,,,,,,,0
1111940934,1111940934,davidplouffe,Washington DC,,,,,,,,,,,0
2326707374,2326707374,scifiwords,,,,,,,,,,,,0
76966092,76966092,johnrampton,"Palo Alto, CA",,,,,,,,,,,0
23375688,23375688,selenagomez,Los Angeles ,,,,,,,,,,,0
135839250,135839250,MominaMustehsan,New York | Islamabad,,,,,,,,,,,0
1140450697,1140450697,the_underquoted,Earth,,,,,,,,,,,0
21046818,21046818,jpmontoya,Miami,,,,,,,,,,,0
7.09E+17,7.09E+17,HemaVM,,,,,,,,,,,,0
8.23E+17,8.23E+17,AnuKumarPatel1,Nepal,,,,,,,,,,,0
8.41E+17,8.41E+17,kerianngala,"Pittsburgh, PA",,,,,,,,,,,0
15187837,15187837,ysaraf,San Francisco,,,,,,,,,,,0
230425391,230425391,habibrkhan,Time is the best MASTER....,,,,,,,,,,,0
16998020,16998020,lilyallen,,,,,,,,,,,,0
6480682,6480682,azizansari,"New York, NY",,,,,,,,,,,0
25497636,25497636,JJ_Lin,,,,,,,,,,,,0
440473257,440473257,bcsing29,"Myrtle Beach, SC",,,,,,,,,,,0
59986919,59986919,RoeConn,Chicago,,,,,,,,,,,0
2606537765,2606537765,TravisCrandell,,,,,,,,,,,,0
2742938653,2742938653,HubBucket,"Brooklyn, NY",,,,,,,,,,,0
1120437522,"""1120437522""","""Axelcarp230""","""""",,,,,,,,,,,0
65691824,65691824,CarlyFiorina,Virginia ,,,,,,,,,,,0
84094372,84094372,duttypaul,"ÌÏT: 25.795546,-80.128808",,,,,,,,,,,0
15666380,15666380,hardwick,Lawss Angleez,,,,,,,,,,,0
19928398,19928398,julianperretta,LONDON,,,,,,,,,,,0
43404609,43404609,TakeoSpikes51,"Atlanta, NYC",,,,,,,,,,,0
1070962039,1070962039,adityacdurai,"Chennai, India",,,,,,,,,,,0
111222358,111222358,aninhaoquadrado,"Campinas, Brasil",,,,,,,,,,,0
68707872,68707872,gunt3001,"Samut Prakan, Thailand",,,,,,,,,,,0
23228600,23228600,mitchelmusso,,,,,,,,,,,,0
14939371,14939371,nicovega,"Los Angeles, CA",,,,,,,,,,,0
241439381,241439381,tinathegr8est,"Pittsburgh, PA",,,,,,,,,,,0
264509123,264509123,EvanderWorland,"Raleigh, NC",,,,,,,,,,,0
26051676,26051676,RepGusBilirakis,"Palm Harbor, Fla.",,,,,,,,,,,0
8.41E+17,8.41E+17,KoopaTroopa37,,,,,,,,,,,,0
562495929,562495929,kelseyylittle,tx,,,,,,,,,,,0
8.35E+17,8.35E+17,LomenDenisha,"Dayton, OH",,,,,,,,,,,0
371413838,371413838,emilybkaufman,,,,,,,,,,,,0
62203990,62203990,TeamLou23,LOU-WILL-VILLE,,,,,,,,,,,0
77315212,77315212,jeff_green22,,,,,,,,,,,,0
427041851,"""427041851""","""thesweetmystery""","""Vancouver B.C.""",,,,,,,,,,,0
56777230,56777230,julianobelletti,Brasil,,,,,,,,,,,0
2164140715,2164140715,D_Rock748,United States,,,,,,,,,,,0
19661294,19661294,thekillers,Fabulous Las Vegas,,,,,,,,,,,0
318063815,318063815,SebastianThrun,"Mountain View, CA",,,,,,,,,,,0
80522018,80522018,jenntejada,,,,,,,,,,,,0
4230121,4230121,donni,Chicago,,,,,,,,,,,0
913365212,913365212,jonathanporte19,,,,,,,,,,,,0
49763454,49763454,chrisamv,Londres,,,,,,,,,,,0
7.84E+17,7.84E+17,showerscum,"Seattle, WA",,,,,,,,,,,0
514414666,514414666,Vignesh_6v,Chennai,,,,,,,,,,,0
577490455,577490455,HeidiRoizen,Silicon Valley,,,,,,,,,,,0
263630465,263630465,pastorkiko,"Jacareí_, SP",,,,,,,,,,,0
44851838,44851838,TonyBesson,L.A,,,,,,,,,,,0
359018921,359018921,letrasfrutosagr,Rio de Janeiro,,,,,,,,,,,0
51655560,51655560,RodriguezJack,campinas,,,,,,,,,,,0
7.79E+17,7.79E+17,WorldSummitAI,Amsterdam,,,,,,,,,,,0
32959253,32959253,khloekardashian,,,,,,,,,,,,0
294479989,294479989,atzblogs,,,,,,,,,,,,0
37367041,37367041,RudyGay8,,,,,,,,,,,,0
18441988,18441988,jrich23,,,,,,,,,,,,0
581241318,581241318,GhelaBoskovich,"London, England",,,,,,,,,,,0
16423109,16423109,RED,,,,,,,,,,,,0
2426307715,2426307715,Jacklynyan,,,,,,,,,,,,0
6273552,6273552,MCHammer,Bay Area #GoldenState #Oakland,,,,,,,,,,,0
111615736,111615736,anupamachopra,Mumbai,,,,,,,,,,,0
571203630,571203630,Nicolas08ME,,,,,,,,,,,,0
1546471856,1546471856,ArtEiji,Huezil,,,,,,,,,,,0
5520952,5520952,paulocoelho,"""Geneva, Switzerland""",,,,,,,,,,,0
42243417,42243417,lorenarojas,"ÌÏT: 19.342726,-99.201309",,,,,,,,,,,0
168016230,168016230,Mansursinho,Brasil,,,,,,,,,,,0
97435571,97435571,Mickhodgkin,London,,,,,,,,,,,0
18519661,18519661,tomgreenlive,"Los Angeles, CA",,,,,,,,,,,0
30956116,30956116,alanna,"Brooklyn, NY",,,,,,,,,,,0
60261918,60261918,SciTechRangers,Oceanfront property in Utah,,,,,,,,,,,0
7.82E+17,7.82E+17,racheltabora,Davao City,,,,,,,,,,,0
212040988,212040988,ppleonasmo,,,,,,,,,,,,0
26861418,26861418,iurimatias,Montreal,,,,,,,,,,,0
351737149,351737149,acvinal,Apex,,,,,,,,,,,0
295946705,295946705,TaylorMarieHill,,,,,,,,,,,,0
1043512495,1043512495,gabbileal1,"Abilene, TX",,,,,,,,,,,0
40268721,40268721,UzairKK,,,,,,,,,,,,0
8.26E+17,8.26E+17,lurker3142,Greater Noida,,,,,,,,,,,0
28521141,28521141,grantimahara,"Los Angeles, CA",,,,,,,,,,,0
36314303,36314303,MMRAW,New York City,,,,,,,,,,,0
8.23E+17,8.23E+17,superrnaturalfa,Lawrence Kansas,,,,,,,,,,,0
268414482,268414482,MileyCyrus,@happyhippiefdn,,,,,,,,,,,0
345491999,345491999,_Walter2011,Campinas- SP - Brasil,,,,,,,,,,,0
816653,816653,TechCrunch,"San Francisco, CA",,,,,,,,,,,0
50553205,50553205,brngnr,"Bauru, Sí£o Paulo",,,,,,,,,,,0
929127096,"""929127096""","""RunningManTown""","""""",,,,,,,,,,,0
265104007,265104007,TonyFergusonXT,On a Boat,,,,,,,,,,,0
5558312,5558312,JohnBoozman,Arkansas,,,,,,,,,,,0
391766775,391766775,passosjoao2011,Campinas - SP,,,,,,,,,,,0
931864753,931864753,dushyanthram,Window seat,,,,,,,,,,,0
7.91E+17,7.91E+17,belovedtruth1,,,,,,,,,,,,0
26565946,26565946,jtimberlake,"Memphis, TN",,,,,,,,,,,0
56120368,56120368,annieepark,? e o u l ? n e ? y o r k,,,,,,,,,,,0
17890888,17890888,chasely,"Ann Arbor, MI",,,,,,,,,,,0
7.86E+17,7.86E+17,dawnhamilton811,,,,,,,,,,,,0
1505391505,1505391505,AmIRiteBot,Twitter,,,,,,,,,,,0
2409334314,2409334314,NeilRobertson21,"Georgia, USA",,,,,,,,,,,0
20520457,20520457,ssdai,Brooklyn,,,,,,,,,,,0
310354855,310354855,engsgp,,,,,,,,,,,,0
37868827,37868827,DJWhooKid,"NIGGA, NEW YORK",,,,,,,,,,,0
204114084,204114084,NeveraDought,"New York, USA",,,,,,,,,,,0
155819511,155819511,Amirrozzo,Damansara,,,,,,,,,,,0
132360233,132360233,Mandy_Nobre,Natal/RN,,,,,,,,,,,0
62290422,62290422,RedHourBen,Red Hour Films - Los Angeles,,,,,,,,,,,0
25389599,25389599,AdrianPeterson,,,,,,,,,,,,0
16729297,16729297,EricHutchinson,"New York, NY",,,,,,,,,,,0
2615789766,"""2615789766""","""LeftAtLondon""","""Seattle, WAeattle""",,,,,,,,,,,0
107070126,107070126,TheSwaggaCity,,,,,,,,,,,,0
81329056,81329056,Sidsector9,"Mumbai, India",,,,,,,,,,,0
2719753171,2719753171,PawanKalyan,,,,,,,,,,,,0
4080499520,4080499520,Halsey_Minor,,,,,,,,,,,,0
23011960,23011960,AmadorVelasquez,"Philadelphia, PA",,,,,,,,,,,0
296954385,296954385,30_dias,,,,,,,,,,,,0
37279768,37279768,behindwoods,India,,,,,,,,,,,0
1213854728,1213854728,typicalgirlname,"Lexington, KY",,,,,,,,,,,0
190707997,190707997,RosaineBarros,,,,,,,,,,,,0
200694438,200694438,_mayf,"Campinas, Sp",,,,,,,,,,,0
272065545,"""272065545""","""FCSLlightning""","""Leesburg, Florida""",,,,,,,,,,,0
6708952,6708952,SteveCase,Washington DC,,,,,,,,,,,0
39325978,39325978,TravieMcCoy,"New York, NY",,,,,,,,,,,0
21264379,21264379,JoeySantiago,"Los Angeles, CA",,,,,,,,,,,0
87174678,87174678,MirzaSania,"ÌÏT: 52.478533,-1.907616",,,,,,,,,,,0
36370563,36370563,james_a_michael,Los Angeles,,,,,,,,,,,0
583020956,583020956,DeannaGreen51,United States,,,,,,,,,,,0
7.15E+17,7.15E+17,iamsana_afreen,"Hyderabad, India",,,,,,,,,,,0
58134847,58134847,Bearmod,Montreal,,,,,,,,,,,0
281800967,281800967,scottmcnealy,,,,,,,,,,,,0
7.96E+17,7.96E+17,acrohub,"New Jersey, USA",,,,,,,,,,,0
121044171,121044171,ImRaina,India,,,,,,,,,,,0
202777395,202777395,HeySamantha,New York City,,,,,,,,,,,0
8.31E+17,8.31E+17,syntacticfoam,"Brooklyn, NY",,,,,,,,,,,0
89757688,89757688,didericksen,"Seattle, WA",,,,,,,,,,,0
2885265135,"""2885265135""","""FireEmblemJP""","""""",,,,,,,,,,,0
596260946,596260946,hassi107,Lahore,,,,,,,,,,,0
8.23E+17,"""823013174085419008""","""katiemarielin""","""Los Angeles, CA""",,,,,,,,,,,0
217149781,217149781,UnitedWarVets,"New York, New York",,,,,,,,,,,0
163654913,163654913,JuulioLimoli,cps,,,,,,,,,,,0
1057973035,1057973035,wisedollar,Nebraska,,,,,,,,,,,0
22461427,22461427,alyankovic,Los Angeles,,,,,,,,,,,0
15998961,15998961,MediaJonKlein,New York City,,,,,,,,,,,0
2946166048,2946166048,britlyn_leigh,,,,,,,,,,,,0
532782637,532782637,Hanna_Denea,,,,,,,,,,,,0
65992743,65992743,lindsaylohan,,,,,,,,,,,,0
13183252,13183252,kevinscampoli,soundcloud.com/kevinscampoli,,,,,,,,,,,0
16335288,16335288,henrymcmaster,"Columbia, SC",,,,,,,,,,,0
1851391801,1851391801,1191Rivas,,,,,,,,,,,,0
160395343,160395343,vickyyyy_k,"Washington, DC",,,,,,,,,,,0
114690248,114690248,collinmathilde,mathilde@frontapp.com,,,,,,,,,,,0
95472164,95472164,joycekhanuja,Bangalore,,,,,,,,,,,0
4161772215,4161772215,PFK_Shurlok,"Pietermaritzburg, South Africa",,,,,,,,,,,0
235215911,235215911,R_CNO,Belo Horizonte,,,,,,,,,,,0
4251160154,4251160154,sarah_shewell,"Seattle, WA",,,,,,,,,,,0
8.02E+17,8.02E+17,Kaiser_1917,"Berlin, Germany",,,,,,,,,,,0
210392968,210392968,evanildorodrigu,basil,,,,,,,,,,,0
3401145215,3401145215,yunacornmeat,,,,,,,,,,,,0
2302771805,2302771805,JuMToledo,,,,,,,,,,,,0
23006794,23006794,LennyKravitz,Paris,,,,,,,,,,,0
28692568,28692568,ShaunPhillips95,"ÌÏT: 34.109553,-118.336445",,,,,,,,,,,0
2445751188,2445751188,varunsrinivassr,,,,,,,,,,,,0
177984721,177984721,nyupb,"New York, NY, USA",,,,,,,,,,,0
42843146,42843146,nickdiaz209,,,,,,,,,,,,0
16303106,16303106,StephenAtHome,,,,,,,,,,,,0
26516984,26516984,KeriHilson,,,,,,,,,,,,0
330716946,330716946,caroliv3,"Campinas, Brasil",,,,,,,,,,,0
21148293,21148293,kathygriffin,"Los Angeles, CA",,,,,,,,,,,0
50701654,50701654,LucianoBurti,SÌ£o Paulo ,,,,,,,,,,,0
128295889,128295889,svgeesus,"Boston, MA",,,,,,,,,,,0
180708057,180708057,pdlight,mumbai / india,,,,,,,,,,,0
8.41E+17,8.41E+17,shonta_semit,,,,,,,,,,,,0
368611952,368611952,MikhailJacob,"Atlanta, GA",,,,,,,,,,,0
58096351,58096351,thejohnnynemo,"New York, NY",,,,,,,,,,,0
55411872,55411872,nacho2100,"Brooklyn, NY",,,,,,,,,,,0
7.06E+17,"""706463516161511424""","""wavesharing""","""""",,,,,,,,,,,0
16503218,16503218,theroser,"Los Angeles, CA",,,,,,,,,,,0
296957251,296957251,maspqnick,twitter.com,,,,,,,,,,,0
512613427,512613427,DangeRussWilson,,,,,,,,,,,,0
70199966,70199966,caca_carlinha,1 Joí£o 2.14,,,,,,,,,,,0
26917470,26917470,thehitwoman,"Las Vegas, NV",,,,,,,,,,,0
19566101,19566101,BlairUnderwood,"Los Angeles, CA",,,,,,,,,,,0
96267836,96267836,pranavperfect,,,,,,,,,,,,0
8236062,8236062,bjork,Reykjavik,,,,,,,,,,,0
2980079040,2980079040,profnote,"Nonthaburi, Thailand",,,,,,,,,,,0
11489,11489,briansolis,"San Francisco, CA ",,,,,,,,,,,0
24108107,24108107,THELASTVEGAS,"Chicago, IL",,,,,,,,,,,0
9866582,9866582,film_girl,"Brooklyn, New York",,,,,,,,,,,0
161801527,161801527,melindagates,"Seattle, WA",,,,,,,,,,,0
3833865139,3833865139,sterdw,,,,,,,,,,,,0
51165156,51165156,stephenjcannell,"Los Angeles, CA",,,,,,,,,,,0
342161960,342161960,GaabyCremasco,,,,,,,,,,,,0
3204985737,3204985737,JDayral,,,,,,,,,,,,0
283782344,283782344,carol_morandin,"Brasil, Campinas/Sp",,,,,,,,,,,0
581857863,581857863,sameerh617,"Melbourne, Victoria",,,,,,,,,,,0
2166971347,2166971347,maryrega47,"Mission, TX",,,,,,,,,,,0
24929621,24929621,ParisHilton,,,,,,,,,,,,0
23911778,23911778,NickHexum,Los Angeles,,,,,,,,,,,0
87783471,87783471,RM_Foundation,Puerto Rico,,,,,,,,,,,0
28870086,28870086,mortreport,"Anywhere, USA",,,,,,,,,,,0
48166016,48166016,weijmarshausen,New York,,,,,,,,,,,0
87075439,87075439,tomwaits,,,,,,,,,,,,0
8.24E+17,8.24E+17,thebridgebk,"Brooklyn, NY",,,,,,,,,,,0
369583954,369583954,TheNotoriousMMA,"Dublin, Ireland",,,,,,,,,,,0
2641457978,2641457978,ubaldohcamposjr,,,,,,,,,,,,0
14297591,14297591,sixohsix,"Berlin, Germany",,,,,,,,,,,0
89195501,89195501,KeiraHenninger,"Orange County, Ca",,,,,,,,,,,0
25657401,25657401,SarahBrownUK,United Kingdom,,,,,,,,,,,0
70387301,70387301,kevindway,Philadelphia ,,,,,,,,,,,0
4860868709,4860868709,snaglee2401,"Ann Arbor, MI",,,,,,,,,,,0
64904566,64904566,connersherline,"New York, New York",,,,,,,,,,,0
41896109,41896109,themichellewie,"Stanford, CA",,,,,,,,,,,0
1266108330,1266108330,harshimau,India,,,,,,,,,,,0
2671520694,2671520694,Abu_Turab_Suri,Lahore,,,,,,,,,,,0
14532539,14532539,tonyromo,"Dallas, TX",,,,,,,,,,,0
26413907,26413907,BennyHarlem,UPTOWN / Los Angeles,,,,,,,,,,,0
183190730,183190730,ashleyokwuosa,"Lagos, Nigeria",,,,,,,,,,,0
5695942,5695942,adamostrow,"New York, NY",,,,,,,,,,,0
8.21E+17,8.21E+17,Heidi33Tigressa,"Connecticut, USA",,,,,,,,,,,0
7.53E+17,7.53E+17,OTG_Locksmith,"Chicago, IL",,,,,,,,,,,0
7.01E+17,7.01E+17,SteveOvisioN,"Corpus Christi, Tx",,,,,,,,,,,0
